,3m,3m_gini
3547,Scoc,1.750972486972211e-05
3548,Scp2,4.77251028268174e-05
3549,Scpep1,0.0001341768524473247
3550,Scyl1,4.469784607047977e-05
3551,Sdc3,5.878288188562248e-05
3552,Sdc4,0.0001913934631257884
3553,Sdcbp,0.00470802040027895
3554,Sdccag3,4.78558730443578e-05
3555,Sdf2,3.519618237822147e-05
3556,Sdf2l1,4.989936133806889e-05
3557,Sdf4,0.00011827089129301525
3558,Sdha,0.00029115971923969524
3559,Sdhb,5.94577961892477e-05
3560,Sdhc,0.0001681162104619588
3561,Sdpr,0.00043353057395316413
3562,Sec11a,0.00010663222376097624
3563,Sec11c,3.0088953950236872e-05
3564,Sec13,9.78036741305517e-05
3565,Sec14l1,2.708419436228503e-05
3566,Sec22b,8.415787084671954e-05
3567,Sec23a,7.368276256581746e-05
3568,Sec23b,8.418319289179453e-05
3569,Sec23ip,4.221997909760956e-05
3570,Sec24a,4.3889414440179535e-05
3571,Sec24b,2.982644027786199e-05
3572,Sec31a,0.00011153244316545399
3573,Sec61a1,0.0002746763815979097
3574,Sec61b,7.1894280186205e-05
3575,Sec61g,0.0008145928176642006
3576,Sec62,0.00017717425244832637
3577,Sec63,5.144312778469905e-05
3578,Secisbp2,1.4453359280775505e-05
3579,Secisbp2l,5.141157277521869e-05
3580,Seh1l,3.2812412876464046e-05
3581,Selk,0.00017223021720077453
3582,Sell,0.00012301708822651442
3583,Selm,0.0007069579252001353
3584,Selplg,0.0033988894038201847
3585,Sema6a,0.00010166453553913412
3586,Senp2,5.6731023103172996e-05
3587,Senp3,4.370053159194089e-05
3588,Senp6,4.8693088870093755e-05
3589,Sep15,0.00015653725459945284
3590,Sephs2,0.00011026244534870717
3591,Sepp1,0.0008522152139153424
3592,Sept1,1.5952913186513473e-05
3593,Sept10,6.935077477400213e-05
3594,Sept11,7.661892088241201e-05
3595,Sept2,0.004127098733234764
3596,Sept4,2.012060658910139e-05
3597,Sept7,0.00023560711854994786
3598,Sept9,5.091016795868116e-05
3599,Sepw1,0.00024499367035557724
3600,Serbp1,0.00020171537356275098
3601,Serf2,0.00025119833137424483
3602,Serinc1,0.004726321447016447
3603,Serinc3,0.01035207004267426
3604,Serinc5,4.25574905024072e-05
3605,Serp1,0.002870793776154631
3606,Serpina3k,0.00012126873025887333
3607,Serpinb6a,6.745011709350533e-05
3608,Serpine2,0.0004529832756579128
3609,Serpinf1,0.0004128957473709343
3610,Serping1,0.0004280296268203327
3611,Serpinh1,0.0002769961178136165
3612,Serpini1,2.3297607660096274e-05
3613,Sertad1,0.000171876202510422
3614,Sertad2,0.00011977090465971141
3615,Sesn1,0.00012073691346167309
3616,Sestd1,6.321668239913599e-05
3617,Set,7.698189572240777e-05
3618,Setd5,4.5677956370612705e-05
3619,Setd7,2.8948456487605113e-05
3620,Sf1,0.00020885471759302064
3621,Sf3a1,3.740614756870588e-05
3622,Sf3a3,3.0499016731125214e-05
3623,Sf3b1,0.00037348728253704854
3624,Sf3b2,5.73417298881233e-05
3625,Sf3b3,6.886335055390147e-05
3626,Sf3b4,0.00011355127987340697
3627,Sf3b5,3.0127534483794047e-05
3628,Sfn,3.070571703796468e-05
3629,Sfpi1,4.398167440865404e-05
3630,Sfpq,0.0033191995152813307
3631,Sfr1,0.00011562367044629982
3632,Sfrp1,6.406733966221996e-05
3633,Sfrs18,9.404892388889978e-05
3634,Sfxn3,3.198134448905034e-05
3635,Sgce,7.15937570452394e-05
3636,Sgk1,0.003430403257141218
3637,Sgms1,0.00018386246559515463
3638,Sgms2,3.0107707748787326e-05
3639,Sh2d3c,0.0001355573563500432
3640,Sh3bgrl,0.0007502486740802156
3641,Sh3bgrl3,8.809101981055833e-05
3642,Sh3bp5,0.00011854351712703815
3643,Sh3d19,3.916158964263289e-05
3644,Sh3gl1,3.330667862994474e-05
3645,Sh3glb1,6.857007428236126e-05
3646,Sh3glb2,1.9727281189827227e-05
3647,Sh3kbp1,3.701955362044154e-05
3648,Sh3pxd2a,2.6278657992625123e-05
3649,Shc1,4.220495115496355e-05
3650,Shfm1,0.00040817983317276905
3651,Shisa5,0.000169185615932771
3652,Shoc2,3.2217708539895734e-05
3653,Siah2,3.197489383824996e-05
3654,Sidt2,8.256441037425153e-05
3655,Siglech,0.0006318737706773252
3656,Sik1,0.0009070124202583074
3657,Sin3a,6.191214283237924e-05
3658,Sin3b,7.141245392236886e-05
3659,Sipa1,0.00014537849031566325
3660,Sirpa,6.8356488821158905e-06
3661,Sirt2,3.720560817644614e-05
3662,Sirt7,2.2771479886724057e-05
3663,Siva1,2.808958854888326e-05
3664,Ski,6.229605909717307e-05
3665,Skil,9.221456843437845e-05
3666,Skiv2l2,0.0007262944244332207
3667,Skp1a,0.004546042317417263
3668,Sla,3.4414582187913614e-05
3669,Slbp,8.741001008488096e-05
3670,Slc10a1,5.004219805799835e-05
3671,Slc10a6,6.014027674343314e-05
3672,Slc11a1,3.310210972051905e-05
3673,Slc11a2,4.818420645709164e-05
3674,Slc12a4,1.9643013507019333e-05
3675,Slc12a6,3.3081313733056824e-05
3676,Slc15a4,1.2858955042021234e-05
3677,Slc16a1,0.00012297813055966208
3678,Slc16a2,3.4107010662529796e-05
3679,Slc16a3,6.276621973740461e-05
3680,Slc1a1,0.00010190921273617304
3681,Slc1a5,8.738802453129758e-05
3682,Slc22a5,4.6072650617606017e-05
3683,Slc24a5,2.692874892650579e-05
3684,Slc25a25,1.0468337114226598e-05
3685,Slc25a3,0.000294139009399899
3686,Slc25a36,1.7824190317945547e-05
3687,Slc25a4,8.531418704837392e-05
3688,Slc25a5,8.833350284084871e-05
3689,Slc28a2,7.518563508322813e-05
3690,Slc29a1,6.256889398555238e-05
3691,Slc2a1,9.642681789316846e-05
3692,Slc2a4rg-ps,1.7936410137665836e-05
3693,Slc2a5,0.00017326327826736453
3694,Slc30a5,0.00013162198220751194
3695,Slc30a9,4.26341796788093e-05
3696,Slc31a1,4.654165114890274e-05
3697,Slc35a1,2.5303474527115493e-05
3698,Slc35a2,1.8263680743213943e-05
3699,Slc35a4,8.846101358688873e-05
3700,Slc35e1,2.4460231230193057e-05
3701,Slc35e2,4.909681343702408e-05
3702,Slc35e4,2.6813930150203112e-05
3703,Slc35f5,8.723193858574022e-05
3704,Slc37a3,1.7603644039405578e-05
3705,Slc38a1,8.323189878441455e-05
3706,Slc38a10,0.00016345013116023655
3707,Slc38a2,0.00013938688703974845
3708,Slc39a1,0.0019541297941044564
3709,Slc39a14,0.00010905553353679492
3710,Slc39a6,1.671706199776683e-05
3711,Slc39a7,7.144263639984107e-05
3712,Slc39a9,2.9453178678123737e-05
3713,Slc3a2,7.331224319568083e-05
3714,Slc41a1,4.478330422164792e-05
3715,Slc43a3,8.28898425749303e-05
3716,Slc44a1,2.6199238579861095e-05
3717,Slc44a2,0.00016633059818228196
3718,Slc4a7,0.000104717978273558
3719,Slc50a1,6.364106602800183e-05
3720,Slc5a3,8.310998809288336e-05
3721,Slc6a6,5.514166085051023e-05
3722,Slc7a1,2.599426636278016e-05
3723,Slc7a5,2.463413963970206e-05
3724,Slc7a8,2.7247347373059827e-05
3725,Slc9a3r2,0.00012147399546043967
3726,Slfn2,7.596038197711095e-05
3727,Slfn5,8.418801615760368e-05
3728,Slit3,5.352049389252423e-05
3729,Slk,7.129658208543663e-05
3730,Slmap,7.063201381564214e-05
3731,Slmo2,5.638800466945009e-05
3732,Slu7,4.872975935853046e-05
3733,Smad1,3.11324862006517e-05
3734,Smad2,5.238639069111514e-05
3735,Smad4,4.095812380329236e-05
3736,Smad5,8.158249896510418e-05
3737,Smad7,2.7365979314559073e-05
3738,Smap1,5.1294833880656265e-05
3739,Smarca2,7.320273892790695e-05
3740,Smarca4,7.640149602681723e-05
3741,Smarca5,0.0001653684257961137
3742,Smarcb1,6.926900399991806e-05
3743,Smarcc1,6.213752355547311e-05
3744,Smarcc2,5.4779211177884714e-05
3745,Smarcd2,8.45280660131304e-05
3746,Smarce1,2.4505068688612317e-05
3747,Smc1a,5.6396200940027204e-05
3748,Smc4,5.844993840881178e-05
3749,Smc5,2.542510843351747e-05
3750,Smc6,4.080349787943638e-05
3751,Smchd1,8.222766278341564e-05
3752,Smek2,0.00016909417916615693
3753,Smg1,0.0002344533639878425
3754,Smg6,3.3047428345294346e-06
3755,Smg7,0.001648742985829758
3756,Smoc2,6.588207796031101e-05
3757,Smpdl3a,2.740869581871201e-05
3758,Sms,3.120052511566309e-05
3759,Smtn,6.433939820923907e-05
3760,Smu1,7.265175354379184e-05
3761,Snai1,7.134679439112134e-05
3762,Snap23,0.00019092201979087876
3763,Snap29,3.2310494326975574e-05
3764,Sncg,3.781540469296459e-05
3765,Snd1,0.004516620585229982
3766,Snf8,3.734509132456891e-05
3767,Snhg1,8.878075461847902e-05
3768,Snhg6,4.536198249143874e-05
3769,Snhg7,7.126295998843523e-05
3770,Snhg8,7.341181778799531e-05
3771,Snhg9,7.373022129466544e-05
3772,Snn,2.4108011339254846e-05
3773,Snrk,0.00013152428416839446
3774,Snrnp27,5.6904950830348094e-05
3775,Snrnp40,5.040581802200388e-05
3776,Snrnp70,0.00012332548170123915
3777,Snrpa,0.00011422361873346248
3778,Snrpb,0.00012374189467167132
3779,Snrpc,0.0008097752397798661
3780,Snrpd1,5.285816374050826e-05
3781,Snrpd2,4.293341925101515e-05
3782,Snrpd3,7.132009340084103e-05
3783,Snrpe,0.00015051194689577314
3784,Snrpf,0.00013864474374853893
3785,Snrpg,0.0002393899424159691
3786,Sntb2,3.440108156083277e-05
3787,Snw1,6.192956841077579e-05
3788,Snx1,6.272601232212284e-05
3789,Snx13,1.7107751728030044e-05
3790,Snx14,4.3621247880578397e-05
3791,Snx18,6.9992695973214e-05
3792,Snx19,1.7923873764039018e-05
3793,Snx2,7.403135894947328e-05
3794,Snx22,4.0896118872191776e-05
3795,Snx3,0.00010673106909594616
3796,Snx5,0.00018796070376056795
3797,Snx6,8.81582315620907e-05
3798,Snx8,1.0301543926624643e-05
3799,Snx9,5.516876910352801e-05
3800,Socs1,6.494774914556672e-05
3801,Socs3,8.533854381843736e-05
3802,Socs5,5.036612578462449e-05
3803,Socs6,2.917443574639504e-05
3804,Sod1,0.00018233184345066807
3805,Sod2,7.707206018877104e-05
3806,Sod3,0.00010438678804834766
3807,Son,0.0010734003909536392
3808,Sorbs1,9.181499634851729e-05
3809,Sorbs3,0.00023717444572338256
3810,Sord,3.017351103867461e-05
3811,Sorl1,6.358515178910174e-05
3812,Sos1,1.1156003747942401e-05
3813,Sox17,5.8155846332825004e-05
3814,Sox18,7.84888395623961e-05
3815,Sp1,9.161915056011526e-05
3816,Sp100,6.69712052625738e-05
3817,Sp110,2.36958988438609e-05
3818,Sp2,2.9129341538163323e-05
3819,Sp3,4.358689098068433e-05
3820,Spag7,3.4899929271643e-05
3821,Spag9,0.0003831355637927255
3822,Sparc,0.0034546911604384804
3823,Sparcl1,9.028209912927998e-05
3824,Spata6,3.815008460852599e-05
3825,Spats2l,1.9234414898106132e-05
3826,Spcs1,8.144076606309698e-05
3827,Spcs2,9.877490818794328e-05
3828,Spcs3,9.726766829912661e-05
3829,Specc1l,3.440126535383125e-05
3830,Spg21,4.428714638392972e-05
3831,Spin1,5.102772343688254e-05
3832,Spna2,8.889466276596875e-05
3833,Spnb2,0.000991015738274352
3834,Spon2,7.059005300546133e-05
3835,Spop,0.0002654669315258591
3836,Spopl,4.438422692780794e-05
3837,Sppl3,4.410060255857786e-05
3838,Spr,0.00015203220362368364
3839,Spred1,4.874931330606377e-05
3840,Sprr1a,7.377901657591501e-05
3841,Spry1,5.1812228671561665e-05
3842,Spry2,9.828411285683624e-05
3843,Spry4,5.6072861664279446e-05
3844,Spsb1,7.406862502534169e-05
3845,Spsb2,2.9805348640939696e-05
3846,Spsb3,4.0710026441914916e-05
3847,Sptlc2,6.006045071036304e-05
3848,Spty2d1,3.3432527930020095e-05
3849,Sqrdl,4.977066990085689e-05
3850,Sqstm1,0.00037608079417195345
3851,Sra1,4.433376640908074e-05
3852,Srebf1,0.00011400561533632481
3853,Srebf2,7.581793315258982e-05
3854,Srgn,0.00013595378828393798
3855,Sri,6.80129795646049e-05
3856,Srp14,5.2430618420042624e-05
3857,Srp19,5.7234567034760815e-05
3858,Srp54a,0.00017695487390463353
3859,Srp54b,3.696634262379976e-05
3860,Srp72,9.339304904512148e-05
3861,Srp9,5.054417529180022e-05
3862,Srpk2,2.92353602174144e-05
3863,Srpr,0.00036009799315376976
3864,Srpx,1.77715236990943e-05
3865,Srrd,1.8225215915824136e-05
3866,Srrm1,0.00012539525264874642
3867,Srrm2,0.0001442380847069703
3868,Srsf1,5.381332594779552e-05
3869,Srsf10,0.00010478371127516578
3870,Srsf11,7.605083163799013e-05
3871,Srsf2,0.00017545242090769966
3872,Srsf3,0.00013339661240550763
3873,Srsf5,0.00015437411918343185
3874,Srsf6,0.0004850415061939087
3875,Srsf7,8.710102966096493e-05
3876,Srsf9,7.047848859977674e-05
3877,Srxn1,4.885272664528116e-05
3878,Ss18,4.799361040490542e-05
3879,Ssb,0.00010557176752264006
3880,Ssbp4,7.472053822104078e-05
3881,Ssh2,0.0001308966739834535
3882,Ssna1,3.45282166538253e-05
3883,Ssr1,0.00010340173342160728
3884,Ssr2,7.135866800004623e-05
3885,Ssr3,0.003834101406569626
3886,Ssr4,9.928161154751182e-05
3887,Ssu72,3.8094611004131925e-05
3888,St13,0.00014700325019036654
3889,St3gal1,4.970039669131937e-05
3890,St3gal2,7.85774387282656e-05
3891,St3gal5,2.505607879349803e-05
3892,St6galnac2,4.130911484707962e-05
3893,Stab1,4.486701933680028e-05
3894,Stag2,0.0001681560459587668
3895,Stam,5.2375741685012424e-05
3896,Stap1,8.73120765801388e-06
3897,Stat1,0.00011299481666018968
3898,Stat2,3.951412094727361e-05
3899,Stat3,0.000229669450010283
3900,Stat4,5.363720409933154e-05
3901,Stat5a,3.373932291702843e-05
3902,Stat5b,4.850824147843055e-05
3903,Stau1,4.2563588572979646e-05
3904,Steap3,2.113859592290679e-05
3905,Steap4,1.0394872365852012e-05
3906,Stim1,2.9951348990129528e-05
3907,Stim2,7.66891686592197e-05
3908,Stip1,0.0002460147894293086
3909,Stk10,2.1099064899438893e-05
3910,Stk11,4.5440077687534606e-05
3911,Stk11ip,1.948144515598147e-05
3912,Stk16,3.158805565383855e-05
3913,Stk17b,0.00018565952173608743
3914,Stk24,7.18275156995401e-05
3915,Stk38,4.269665171475028e-05
3916,Stk4,1.9892732136276465e-05
3917,Stk40,0.0003260978154911696
3918,Stmn1,2.9751908083108925e-05
3919,Ston2,2.4873627875241952e-05
3920,Stra13,3.16679386202563e-05
3921,Strap,0.00014599090426397327
3922,Strn3,0.0001398747980861721
3923,Stt3a,0.003640146836344488
3924,Stt3b,0.00015611557787383268
3925,Stub1,6.685465109665834e-05
3926,Stx11,8.639496808758087e-05
3927,Stx12,6.230513260225437e-05
3928,Stx3,3.590504319314427e-05
3929,Stx5a,6.731503766641999e-05
3930,Stx7,3.369945498783753e-05
3931,Stx8,1.907937548574227e-05
3932,Stxbp3a,7.030429662954526e-05
3933,Sub1,8.517365763762535e-05
3934,Sugp1,3.555887989507399e-05
3935,Sugt1,3.789574073278311e-05
3936,Sulf1,3.794362438725552e-05
3937,Sulf2,3.682876772487445e-05
3938,Sult1e1,6.011533095169551e-05
3939,Sult5a1,3.849064888767597e-05
3940,Sumo1,0.00014031609612694316
3941,Sumo2,7.62296717683015e-05
3942,Sumo3,6.64364265078411e-05
3943,Sun2,9.129283576221647e-05
3944,Supt16h,5.3651068215048144e-05
3945,Supt5h,0.00020280890902343445
3946,Supt6h,0.00012969209372288833
3947,Surf1,3.092225018150613e-05
3948,Surf4,0.00033767476710405887
3949,Suv420h1,3.275160381288547e-05
3950,Suz12,3.849993098793027e-05
3951,Swap70,4.9133840339006516e-05
3952,Swi5,0.0002920975898072545
3953,Syap1,8.089332842144014e-05
3954,Syde1,2.0750051972228593e-05
3955,Syf2,9.337429386993889e-05
3956,Syk,0.00017389352070960827
3957,Syncrip,0.0006218958723268825
3958,Syne2,7.852267096009624e-05
3959,Syngr2,6.265414336459152e-05
3960,Sypl,0.0005008995219556806
3961,Sys1,2.535831716210116e-05
3962,Sytl2,2.576461607755142e-05
3963,Syvn1,6.163229268405446e-05
3964,Tab2,8.877500516811229e-05
3965,Tacc1,0.0012238864610427285
3966,Taf10,3.565995195235041e-05
3967,Taf12,1.7948975667037215e-05
3968,Taf15,2.2144492226478605e-05
3969,Taf1d,7.790800581445796e-05
3970,Taf7,5.270575439738002e-05
3971,Taf9,9.359971182153657e-05
3972,Tagap,7.907082608413197e-05
3973,Tagln,9.821492726467851e-05
3974,Tagln2,0.0002658166677922035
3975,Taldo1,5.578510684387058e-05
3976,Tanc1,6.450170770305489e-05
3977,Tanc2,6.865095209906491e-05
3978,Tank,3.846409491930768e-05
3979,Taok1,0.00039060167426375813
3980,Taok2,3.8343992473191435e-05
3981,Taok3,2.123152252047311e-05
3982,Tap1,6.524603670182492e-05
3983,Tap2,6.768780189271607e-05
3984,Tapbp,9.142715676972728e-05
3985,Tardbp,5.999085551981072e-05
3986,Tars,2.354146842537952e-05
3987,Tars2,3.14893076009398e-05
3988,Tax1bp1,0.00018900031964500736
3989,Tax1bp3,6.506158393214842e-05
3990,Tbc1d10c,6.230856588938246e-05
3991,Tbc1d15,0.00019600757182450018
3992,Tbc1d23,6.284302644546362e-05
3993,Tbc1d8b,2.032187708904787e-05
3994,Tbc1d9b,7.876703456989198e-06
3995,Tbca,6.265269684971354e-05
3996,Tbcb,8.184769672020805e-05
3997,Tbk1,7.820218934366939e-05
3998,Tbl1x,3.702059297707022e-05
3999,Tbl1xr1,6.171814715778178e-05
4000,Tbl3,3.427503743385348e-05
4001,Tbp,3.256776387654135e-05
4002,Tbrg1,0.00012641994729105363
4003,Tbrg3,2.208677748405706e-05
4004,Tcea1,8.676556962637566e-05
4005,Tceal3,2.2023159362030173e-05
4006,Tceal8,6.695406341725315e-05
4007,Tceb1,6.543253940428905e-05
4008,Tceb2,0.0001980163878684134
4009,Tceb3,7.957643236625792e-05
4010,Tcerg1,3.062010742857989e-05
4011,Tcf15,2.272310191505376e-05
4012,Tcf25,6.598941907111125e-05
4013,Tcf4,0.0006980951620047584
4014,Tcf7,3.432180167577593e-05
4015,Tcf7l1,6.263706930831793e-05
4016,Tcf7l2,0.0005103219991682636
4017,Tcirg1,4.227054765129623e-05
4018,Tcn2,5.823855955011656e-05
4019,Tcof1,1.6477826677433178e-05
4020,Tcp1,0.00041516510062310837
4021,Tcp11l2,0.001828177731583445
4022,Tdrd3,5.389534010223665e-05
4023,Tead1,5.239073136570419e-05
4024,Tecr,0.00015081618962922984
4025,Tek,6.101907136057362e-05
4026,Tet2,0.0005361653257525512
4027,Tet3,3.216004157944809e-05
4028,Tex10,8.799685925243072e-05
4029,Tex261,9.350847336665291e-05
4030,Tex264,5.497441260549305e-05
4031,Tfam,2.1547910542157022e-05
4032,Tfdp2,1.1942080556068704e-05
4033,Tfe3,5.910022657204065e-05
4034,Tfg,0.00010029620378418643
4035,Tgfb1,5.036171488370288e-05
4036,Tgfb1i1,4.277146027341839e-05
4037,Tgfbr1,5.3072752640817165e-05
4038,Tgfbr2,9.655162376194247e-05
4039,Tgfbr3,0.0001778708545631103
4040,Tgif1,0.00011447126427648441
4041,Tgm2,9.355822149742626e-05
4042,Tgoln1,0.0004396840160798597
4043,Tgtp1,2.6861479713003234e-05
4044,Thap7,2.665886418440912e-05
4045,Thbd,0.00011670740159277892
4046,Thbs3,2.7427870221706737e-05
4047,Thoc1,7.276805966888475e-05
4048,Thoc2,8.93381507045052e-05
4049,Thoc7,4.993080841381346e-05
4050,Thrap3,0.0006193399362285802
4051,Thumpd1,2.6995194705387963e-05
4052,Thy1,6.612247462761182e-05
4053,Tial1,3.548740411541765e-05
4054,Tie1,0.0002483166510420665
4055,Timm13,5.8146894203105335e-05
4056,Timm17a,3.304232243643813e-05
4057,Timm17b,5.279636544131634e-05
4058,Timm23,8.621683129817456e-05
4059,Timm8a1,4.144154912822296e-05
4060,Timm9,6.21985628694345e-05
4061,Timp2,7.343461905260313e-05
4062,Timp3,0.00011553275623536711
4063,Timp4,3.1173579171853713e-05
4064,Tinagl1,7.653778524037612e-05
4065,Tiparp,5.9212521022963524e-05
4066,Tjp1,3.84787822700812e-05
4067,Tkt,6.795035810733222e-05
4068,Tle3,1.3147903419083208e-05
4069,Tle4,0.00010052333054119893
4070,Tlk1,5.9079459519791726e-05
4071,Tlk2,5.7722554213226534e-05
4072,Tln1,8.421917330251412e-05
4073,Tln2,5.548564295081955e-05
4074,Tlr1,1.345196173021253e-05
4075,Tm2d1,5.3151574941967306e-05
4076,Tm2d2,0.00010271983833848304
4077,Tm2d3,5.394937238277962e-05
4078,Tm4sf1,9.26588696547318e-05
4079,Tm6sf1,5.516008720290288e-05
4080,Tm9sf1,6.875244299645807e-05
4081,Tm9sf2,0.004127408658552635
4082,Tm9sf3,0.0031102323813436664
4083,Tm9sf4,5.6668136046019204e-05
4084,Tmbim1,0.00024544587393659096
4085,Tmbim4,8.439850364594075e-05
4086,Tmbim6,0.002713624332051656
4087,Tmc6,4.8019012407425336e-05
4088,Tmcc3,4.621658957888171e-05
4089,Tmco1,6.084490156235835e-05
4090,Tmco3,6.833501166304556e-05
4091,Tmed1,6.11316540710278e-05
4092,Tmed10,0.00017010025879008012
4093,Tmed2,0.0021742946931603718
4094,Tmed3,9.127517769598673e-05
4095,Tmed4,2.791133777995954e-05
4096,Tmed5,4.494369832412949e-05
4097,Tmed7,3.12016833662505e-05
4098,Tmed9,0.0002570880522606378
4099,Tmeff2,2.53832176739781e-05
4100,Tmem109,6.583920700665478e-05
4101,Tmem11,7.708096465016896e-05
4102,Tmem111,0.00011464425425269714
4103,Tmem119,0.0032141125847731707
4104,Tmem123,0.006192501624705822
4105,Tmem126a,5.062186990299243e-05
4106,Tmem128,3.98635238029208e-05
4107,Tmem135,2.3463223457511672e-05
4108,Tmem143,3.2943139124135626e-05
4109,Tmem147,6.370327509567477e-05
4110,Tmem14c,3.999230970449417e-05
4111,Tmem159,4.950387274746288e-05
4112,Tmem160,0.0002764469762612442
4113,Tmem164,3.2098234830377733e-06
4114,Tmem167b,3.157155870724715e-05
4115,Tmem173,4.736851136130265e-05
4116,Tmem175,4.976103803177969e-05
4117,Tmem176a,0.00012904308846717067
4118,Tmem176b,0.00017317876475462238
4119,Tmem184b,7.718958558801281e-05
4120,Tmem184c,5.8191494945758775e-05
4121,Tmem185b,1.9014265959460934e-05
4122,Tmem2,3.771425223102102e-05
4123,Tmem206,4.13650316888672e-05
4124,Tmem208,8.741193841892791e-05
4125,Tmem214,1.4814087839774309e-05
4126,Tmem222,6.592664351838908e-05
4127,Tmem30a,9.334788113111588e-05
4128,Tmem33,7.475207197810474e-05
4129,Tmem39a,6.537391918800582e-05
4130,Tmem41b,4.282860824827224e-05
4131,Tmem43,9.275594117478033e-05
4132,Tmem50a,0.00015614351974399925
4133,Tmem51,4.8246047251555735e-05
4134,Tmem55b,8.476843493759232e-05
4135,Tmem57,2.788831916629625e-05
4136,Tmem59,0.00011418938249490898
4137,Tmem64,2.523362270097845e-05
4138,Tmem65,3.0517267268665674e-05
4139,Tmem66,0.00016184718446267117
4140,Tmem68,3.627666874912981e-05
4141,Tmem85,9.057483473989047e-05
4142,Tmem87b,5.4839082440998894e-05
4143,Tmem88,0.0001501195360645173
4144,Tmem9,5.199527349558299e-05
4145,Tmem93,6.472985951302821e-05
4146,Tmem9b,5.169395893469006e-05
4147,Tmf1,0.00012389477571185067
4148,Tmod3,0.0007134228780626714
4149,Tmsb10,0.002107983835242021
4150,Tmsb4x,0.00028820462986094245
4151,Tmx1,0.00023632851560068978
4152,Tmx2,7.569304363440491e-05
4153,Tmx3,9.855667284936835e-05
4154,Tnfaip1,3.555329946224492e-05
4155,Tnfaip2,3.506443414745804e-05
4156,Tnfaip6,6.083504559156184e-05
4157,Tnfrsf10b,2.9213759627822995e-05
4158,Tnfrsf12a,0.00013362609581459527
4159,Tnfrsf1a,5.0872205078956424e-05
4160,Tnfrsf1b,4.254693701629934e-05
4161,Tnfsf12,0.0001229105338165835
4162,Tnip2,5.550710387256252e-05
4163,Tnks,3.9847220001568354e-05
4164,Tnks1bp1,1.8154346779446026e-05
4165,Tnks2,1.72093679791156e-05
4166,Tnnt2,4.268062200993646e-05
4167,Tnpo1,8.12093762806052e-05
4168,Tnpo3,5.7738603413009035e-05
4169,Tnrc6a,4.947568616097716e-05
4170,Tnrc6b,7.798295256237193e-05
4171,Tnrc6c,4.9145504801357844e-05
4172,Tns1,5.9339704085767915e-05
4173,Tnxb,6.373086255386536e-05
4174,Tob1,0.00016729467576284357
4175,Tob2,0.0003016802908622639
4176,Tom1l2,4.1348317903817574e-05
4177,Tomm20,6.270941566078331e-05
4178,Tomm22,2.520347238421401e-05
4179,Tomm34,3.8591748665260656e-05
4180,Tomm5,2.7020748536630268e-05
4181,Tomm6,0.0005397684986215232
4182,Tomm7,0.00022067260664428108
4183,Tomm70a,2.7298332579768282e-05
4184,Top1,0.000180567615427059
4185,Top2b,0.00023288233178679713
4186,Tor1aip1,0.00017359711079783374
4187,Tor1aip2,0.0004158762681891956
4188,Tor1b,3.0364985465029677e-05
4189,Tor2a,4.1613939766824895e-05
4190,Tox4,7.456219563805019e-05
4191,Tpd52,8.42795042279323e-05
4192,Tpd52l2,3.1434557610584027e-05
4193,Tpi1,6.586276783057213e-05
4194,Tpm1,4.99344869117323e-05
4195,Tpm2,1.3697619637991331e-05
4196,Tpm3,0.00027583105422624983
4197,Tpm4,0.000543944335475785
4198,Tpp1,0.00019728654280825204
4199,Tpp2,0.0002437172002811134
4200,Tppp3,6.953487337710844e-05
4201,Tpr,8.407718043515446e-05
4202,Tprgl,9.899147287322655e-05
4203,Tpst1,6.594627027396657e-05
4204,Tpst2,2.472407484080857e-05
4205,Tpt1,0.0002775140484294685
4206,Tra2a,8.232013271505303e-05
4207,Tra2b,0.00010495283931881763
4208,Traf3,7.503165920348941e-05
4209,Traf5,6.181246253099035e-05
4210,Trak1,5.4007594332773764e-05
4211,Trak2,2.9922029159730578e-05
4212,Tram1,0.0002017607613077104
4213,Trappc3,5.492637976895919e-05
4214,Trappc4,2.9996954554697593e-05
4215,Trappc6a,4.155426495132459e-05
4216,Trappc6b,7.82488911977871e-05
4217,Trem2,9.201899127879102e-05
4218,Treml2,7.063884699595107e-05
4219,Trex1,8.755693582675256e-05
4220,Trf,0.00020725871566355502
4221,Trib1,6.834144886623172e-05
4222,Trim25,0.00010062710834308095
4223,Trim28,8.992661573033474e-05
4224,Trim3,1.04148827452457e-05
4225,Trim30a,6.769915422819223e-05
4226,Trim33,2.687118103310888e-05
4227,Trim34a,4.057447941568266e-05
4228,Trim35,1.6169077116984813e-05
4229,Trim37,1.6242829468057632e-05
4230,Trim44,3.860917363953265e-05
4231,Trim47,2.2049727509068723e-05
4232,Trim8,8.444865372031722e-05
4233,Trip12,0.000325071090098974
4234,Trip6,3.0926741099997425e-05
4235,Trmt112,3.556381084475002e-05
4236,Trnt1,1.2011643720964197e-05
4237,Trp53bp2,2.2508774879332983e-05
4238,Trp53i11,8.221301984796424e-05
4239,Trp53inp1,8.061637368510973e-05
4240,Trpc4ap,0.0004353358545350471
4241,Trpm7,0.0001096339723947473
4242,Trrap,2.1440933389120506e-05
4243,Tsc22d1,7.284809110165244e-05
4244,Tsc22d2,0.00015163820994494153
4245,Tsc22d3,0.0001948848396434633
4246,Tsen34,8.288656696699056e-05
4247,Tsg101,2.6235427668995892e-05
4248,Tshz1,3.432273619007034e-05
4249,Tsix,0.003224938400796393
